stock_code,week_end,decision_dt,available_date_dt,structural_regime,c_state,f_state,p_state,inst_ownership_pct_chg,q_inst_flow_z,q_return,month_end_dt,cbi_score,mtf_regime,fwd_4w,fwd_13w,fwd_26w
01177,2025-01-17,2025-01-17,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,0.3490000000000002,0.8538017666185104,43.599999999999994,2024-12-31,45.09494828717663,BEARISH_CONFIRMED,0.11552346570397098,0.2743682310469313,1.454873646209386
00788,2025-01-17,2025-01-17,2024-11-14,STRUCTURAL_BULLISH,C→,F↓,P↑,-0.21699999999999875,-1.1638339940975297,3.5049288061336004,2024-12-31,46.478140826123294,BULLISH_STABLE,0.08695652173913038,-0.02512077294685988,0.12850241545893715
00357,2025-01-17,2025-01-17,2024-11-14,STRUCTURAL_DIVERGENCE,C↑,F→,P↑,0.9390000000000072,0.32772160363042613,14.824447334200253,2024-12-31,32.4227179151499,BULLISH_WARNING,-0.043217286914765896,0.17887154861944787,0.2965186074429773
00268,2025-01-17,2025-01-17,2024-11-14,STRUCTURAL_DECLINE,C↓,F→,P↑,-4.027000000000001,0.36947188107347084,22.95081967213115,2024-12-31,11.743590816530162,BEARISH_CONFIRMED,0.7142857142857142,0.34857142857142875,0.8879999999999999
00354,2025-01-17,2025-01-17,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,0.26899999999999835,-0.14439817667520563,27.68079800498755,2024-12-31,12.60121837203141,BEARISH_CONFIRMED,0.2755102040816326,-0.07551020408163267,0.15102040816326512
03033,2025-01-17,2025-01-17,,,,,,,,,2024-12-31,,DATA_INSUFFICIENT,0.2351598173515983,0.091324200913242,0.24200913242009148
03800,2025-01-17,2025-01-17,2024-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.044000000000004036,-0.7995933083550044,20.68965517241379,2024-12-31,5.904645084185097,BEARISH_CONFIRMED,0.008620689655172376,-0.3275862068965516,0.0431034482758621
00020,2025-01-17,2025-01-17,2024-11-14,STRUCTURAL_BULLISH,,F↓,P↑,-23.035999999999998,-1.8427133920263439,30.303030303030297,2024-12-31,7.881864523897466,BULLISH_STABLE,0.32846715328467146,0.021897810218977964,0.21167883211678817
01093,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_BOTTOM_CANDIDATE,C↓,F↑,P↓,-1.519999999999996,0.9607570283668171,-2.998236331569659,2024-12-31,14.793730165445911,BULLISH_WARNING,0.14640198511166247,0.41935483870967727,1.0694789081885854
02611,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_ACCUMULATION,C↑,F→,P↑,0.8790000000000049,0.15302034912732693,4.761904761904767,2024-12-31,17.880064282998198,BULLISH_STABLE,0.08902077151335308,0.001978239366963619,0.5885262116716121
01177,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,0.3490000000000002,0.8538017666185104,43.599999999999994,2024-12-31,45.09494828717663,BEARISH_CONFIRMED,0.17216117216117222,0.39560439560439553,1.4432234432234434
00788,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_BULLISH,C→,F↓,P↑,-0.21699999999999875,-1.1638339940975297,3.5049288061336004,2024-12-31,46.478140826123294,BULLISH_STABLE,0.049289099526066416,-0.028436018957346043,0.06350710900473922
00371,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_BULLISH,C→,F↓,P↑,-0.13100000000000023,-0.7021626938448323,4.347826086956541,2024-12-31,52.09139946162582,BULLISH_STABLE,0.04712041884816753,0.12041884816753945,0.32984293193717296
00268,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_DECLINE,C↓,F→,P↑,-4.027000000000001,0.36947188107347084,22.95081967213115,2024-12-31,11.743590816530162,BEARISH_CONFIRMED,0.47070707070707063,0.19191919191919204,0.725252525252525
03033,2025-01-24,2025-01-24,,,,,,,,,2024-12-31,,DATA_INSUFFICIENT,0.25877192982456165,0.07236842105263164,0.22149122807017552
00700,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,-0.05799999999999983,0.7268011210994357,19.91174848317705,2024-12-31,61.973276262948815,BEARISH_CONFIRMED,0.33193277310924363,0.23004201680672254,0.4317226890756303
01951,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,0.46399999999999864,0.5741115383621107,32.11678832116787,2024-12-31,16.906747111270704,BEARISH_CONFIRMED,0.15573770491803285,0.19672131147540983,0.32786885245901654
02202,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,-0.3059999999999974,0.3429084049429703,60.21505376344085,2024-12-31,15.51266870961927,BEARISH_CONFIRMED,0.07090909090909081,0.040000000000000036,0.0
00357,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_DIVERGENCE,C↑,F→,P↑,0.9390000000000072,0.32772160363042613,14.824447334200253,2024-12-31,32.4227179151499,BULLISH_WARNING,0.059796437659032975,0.2684478371501273,0.41984732824427473
03800,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.044000000000004036,-0.7995933083550044,20.68965517241379,2024-12-31,5.904645084185097,BEARISH_CONFIRMED,0.016393442622950838,-0.33606557377049173,0.008196721311475308
00354,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,0.26899999999999835,-0.14439817667520563,27.68079800498755,2024-12-31,12.60121837203141,BEARISH_CONFIRMED,0.24609375,-0.08593750000000011,0.123046875
06060,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,-0.1700000000000017,0.0994215614875304,16.789396170839453,2024-12-31,28.826589082063784,BEARISH_CONFIRMED,0.2953367875647668,-0.0345423143350605,0.8221070811744389
00020,2025-01-24,2025-01-24,2024-11-14,STRUCTURAL_BULLISH,,F↓,P↑,-23.035999999999998,-1.8427133920263439,30.303030303030297,2024-12-31,7.881864523897466,BULLISH_STABLE,0.23684210526315774,-0.06578947368421062,0.1513157894736843
03033,2025-01-31,2025-01-31,,,,,,,,,2025-01-31,,DATA_INSUFFICIENT,0.17062634989200864,0.11015118790496747,0.14470842332613398
06060,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,-0.1700000000000017,0.0994215614875304,16.789396170839453,2025-01-31,41.031426368563956,BEARISH_CONFIRMED,-0.036484245439469376,-0.03814262023217252,0.540630182421227
00788,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_BULLISH,C→,F↓,P↑,-0.21699999999999875,-1.1638339940975297,3.5049288061336004,2025-01-31,51.570115138886116,BULLISH_STABLE,-0.01545893719806768,0.0,0.006763285024154575
00700,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,-0.05799999999999983,0.7268011210994357,19.91174848317705,2025-01-31,34.020822245531114,BEARISH_CONFIRMED,0.19775166070516104,0.2212570260602964,0.3533469596320902
00371,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_BULLISH,C→,F↓,P↑,-0.13100000000000023,-0.7021626938448323,4.347826086956541,2025-01-31,55.2217780852414,BULLISH_STABLE,0.05789473684210522,0.1210526315789473,0.3157894736842106
03800,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.044000000000004036,-0.7995933083550044,20.68965517241379,2025-01-31,14.447189212921462,BEARISH_CONFIRMED,0.008130081300812941,-0.3414634146341463,-0.056910569105691144
01093,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_BOTTOM_CANDIDATE,C↓,F↑,P↓,-1.519999999999996,0.9607570283668171,-2.998236331569659,2025-01-31,23.501433370612613,BULLISH_WARNING,0.06142506142506132,0.4299754299754299,1.3587223587223587
00357,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_DIVERGENCE,C↑,F→,P↑,0.9390000000000072,0.32772160363042613,14.824447334200253,2025-01-31,56.22892554641469,BULLISH_WARNING,0.03924050632911391,0.30886075949367076,0.3341772151898732
00020,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_BULLISH,,F↓,P↑,-23.035999999999998,-1.8427133920263439,30.303030303030297,2025-01-31,23.15764901818593,BULLISH_STABLE,0.01863354037267073,-0.037267080745341685,-0.03105590062111807
00268,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_DECLINE,C↓,F→,P↑,-4.027000000000001,0.36947188107347084,22.95081967213115,2025-01-31,29.727882629976232,BEARISH_CONFIRMED,0.23929961089494167,0.3443579766536966,0.7490272373540858
00354,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,0.26899999999999835,-0.14439817667520563,27.68079800498755,2025-01-31,33.75592029110074,BEARISH_CONFIRMED,0.083984375,-0.04296875,0.0703125
01177,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,0.3490000000000002,0.8538017666185104,43.599999999999994,2025-01-31,32.57949486015273,BEARISH_CONFIRMED,0.14925373134328357,0.42910447761194015,1.6940298507462686
02202,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,-0.3059999999999974,0.3429084049429703,60.21505376344085,2025-01-31,14.720501841615791,BEARISH_CONFIRMED,0.1418685121107266,-0.06574394463667821,-0.1522491349480969
02611,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_ACCUMULATION,C↑,F→,P↑,0.8790000000000049,0.15302034912732693,4.761904761904767,2025-01-31,22.10501732597597,BULLISH_STABLE,0.033802816901408406,-0.04882629107981218,0.5061032863849764
01951,2025-01-31,2025-01-31,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,0.46399999999999864,0.5741115383621107,32.11678832116787,2025-01-31,16.537249224198604,BEARISH_CONFIRMED,0.0840336134453783,0.23949579831932777,0.38655462184873945
00357,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_DIVERGENCE,C↑,F→,P↑,0.9390000000000072,0.32772160363042613,14.824447334200253,2025-01-31,56.22892554641469,BULLISH_WARNING,0.020023557126030544,0.20848056537102466,0.24028268551236742
01177,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,0.3490000000000002,0.8538017666185104,43.599999999999994,2025-01-31,32.57949486015273,BEARISH_CONFIRMED,0.1307420494699647,0.33215547703180204,1.5653710247349824
00700,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,-0.05799999999999983,0.7268011210994357,19.91174848317705,2025-01-31,34.020822245531114,BEARISH_CONFIRMED,0.2516730401529639,0.15869980879541123,0.3281548757170174
00020,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_BULLISH,,F↓,P↑,-23.035999999999998,-1.8427133920263439,30.303030303030297,2025-01-31,23.15764901818593,BULLISH_STABLE,0.011560693641618602,-0.138728323699422,-0.06358381502890165
02611,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_ACCUMULATION,C↑,F→,P↑,0.8790000000000049,0.15302034912732693,4.761904761904767,2025-01-31,22.10501732597597,BULLISH_STABLE,0.1093308199811498,-0.06220546654099912,0.5523091423185673
00788,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_BULLISH,C→,F↓,P↑,-0.21699999999999875,-1.1638339940975297,3.5049288061336004,2025-01-31,51.570115138886116,BULLISH_STABLE,0.018779342723004522,0.005633802816901401,0.05446009389671369
02202,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,-0.3059999999999974,0.3429084049429703,60.21505376344085,2025-01-31,14.720501841615791,BEARISH_CONFIRMED,0.1654411764705881,-0.03676470588235292,-0.07720588235294135
06060,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,-0.1700000000000017,0.0994215614875304,16.789396170839453,2025-01-31,41.031426368563956,BEARISH_CONFIRMED,0.045234248788368125,-0.030694668820678617,0.4466882067851372
03033,2025-02-07,2025-02-07,,,,,,,,,2025-01-31,,DATA_INSUFFICIENT,0.1706349206349207,0.007936507936507908,0.06349206349206349
00371,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_BULLISH,C→,F↓,P↑,-0.13100000000000023,-0.7021626938448323,4.347826086956541,2025-01-31,55.2217780852414,BULLISH_STABLE,0.04761904761904767,0.13756613756613767,0.31746031746031766
03800,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_DECLINE,C→,F↓,P↑,0.044000000000004036,-0.7995933083550044,20.68965517241379,2025-01-31,14.447189212921462,BEARISH_CONFIRMED,-0.06153846153846154,-0.3846153846153846,-0.1230769230769232
01093,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_BOTTOM_CANDIDATE,C↓,F↑,P↓,-1.519999999999996,0.9607570283668171,-2.998236331569659,2025-01-31,23.501433370612613,BULLISH_WARNING,0.07211538461538458,0.28605769230769207,1.3966346153846154
00268,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_DECLINE,C↓,F→,P↑,-4.027000000000001,0.36947188107347084,22.95081967213115,2025-01-31,29.727882629976232,BEARISH_RECOVERY_CANDIDATE,0.3780290791599352,0.06946688206785123,0.44991922455573485
00354,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_DECLINE,C→,F→,P↑,0.26899999999999835,-0.14439817667520563,27.68079800498755,2025-01-31,33.75592029110074,BEARISH_CONFIRMED,0.024271844660194164,-0.14239482200647247,-0.08252427184466016
01951,2025-02-07,2025-02-07,2024-11-14,STRUCTURAL_DECLINE,C→,F↑,P↑,0.46399999999999864,0.5741115383621107,32.11678832116787,2025-01-31,16.537249224198604,BEARISH_CONFIRMED,0.019607843137255054,0.14509803921568643,0.23921568627450984
06060,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_DECLINE,C→,F↓,P↓,-0.024999999999991473,-3.8532691183314083,-25.725094577553598,2025-01-31,41.031426368563956,BEARISH_CONFIRMED,-0.11891891891891904,-0.1635135135135135,0.28716216216216206
01177,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_DECLINE,C→,F→,P↓,-0.013000000000001677,0.09269953092552916,-14.763231197771587,2025-01-31,32.57949486015273,BEARISH_CONFIRMED,0.09708737864077688,0.2653721682847898,1.4983818770226538
00268,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_DECLINE,C→,F↑,P↓,-0.35300000000000153,1.0934437954320315,-5.2222222222222285,2025-01-31,29.727882629976232,BEARISH_RECOVERY_CANDIDATE,0.03866666666666663,-0.09866666666666668,0.06400000000000006
00357,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_DISTRIBUTION,C↓,F↓,P↑,-2.8220000000000027,-1.8710424802718,4.190260475651186,2025-01-31,56.22892554641469,BEARISH_CONFIRMED,0.12045169385194487,0.3099121706398995,0.32998745294855714
03033,2025-02-14,2025-02-14,,,,,,,,,2025-01-31,,DATA_INSUFFICIENT,0.06469500924214411,-0.044362292051756014,0.007393715341959428
00354,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_DECLINE,,F↓,P→,-15.017000000000003,-0.7112916265763699,-0.5859375,2025-01-31,33.75592029110074,BEARISH_CONFIRMED,-0.0464,-0.14400000000000002,-0.02079999999999993
00788,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_BULLISH,C↑,F↑,P↑,0.5529999999999973,1.0046872599250987,9.523809523809534,2025-01-31,51.570115138886116,BULLISH_STABLE,0.014222222222222136,-0.01955555555555566,-0.008000000000000007
02202,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_DECLINE,C↓,F→,P↓,-1.1649999999999991,-0.4773280319201529,-28.993288590604028,2025-01-31,14.720501841615791,BEARISH_CONFIRMED,0.013245033112582849,-0.11920529801324498,-0.1291390728476821
00371,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_BULLISH,C↓,F→,P↑,-0.7890000000000015,0.06531578024172283,4.166666666666652,2025-01-31,55.2217780852414,BULLISH_STABLE,0.13297872340425543,0.15957446808510656,0.2872340425531916
00020,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_BOTTOM_CANDIDATE,C↓,F↑,P↓,-1.0,2.338908258099997,-13.372093023255815,2025-01-31,23.15764901818593,BULLISH_WARNING,-0.06043956043956045,-0.20329670329670335,-0.0494505494505495
01093,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_BOTTOM_CANDIDATE,C↓,F↑,P↓,-1.0720000000000027,0.8979527531839762,-20.18181818181819,2025-01-31,23.501433370612613,BULLISH_WARNING,0.006802721088435382,0.24716553287981857,1.4195011337868482
02611,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_ACCUMULATION,C↓,F↑,P↑,-1.5879999999999939,2.702596659402255,46.164772727272705,2025-01-31,22.10501732597597,BULLISH_STABLE,0.08310249307479234,-0.06463527239150502,0.6278855032317636
03800,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_DECLINE,C↑,F↑,P↓,3.591000000000001,5.342131154684616,-22.857142857142843,2025-01-31,14.447189212921462,BEARISH_CONFIRMED,-0.03418803418803418,-0.29059829059829057,0.06837606837606836
01951,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-1.3639999999999972,-1.9060504414158743,-26.79558011049724,2025-01-31,16.537249224198604,BEARISH_CONFIRMED,0.3171641791044775,0.014925373134328401,0.16044776119402981
00700,2025-02-14,2025-02-14,2025-02-14,STRUCTURAL_DECLINE,C→,F↓,P↓,-0.3710000000000022,-0.8760504467939104,-6.347746090156403,2025-01-31,34.020822245531114,BEARISH_CONFIRMED,0.10043010752688164,0.08107526881720428,0.2617204301075269
00354,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_DECLINE,,F↓,P→,-15.017000000000003,-0.7112916265763699,-0.5859375,2025-01-31,33.75592029110074,BEARISH_CONFIRMED,-0.1206896551724137,-0.22257053291536044,0.010971786833855912
02202,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_DECLINE,C↓,F→,P↓,-1.1649999999999991,-0.4773280319201529,-28.993288590604028,2025-01-31,14.720501841615791,BEARISH_CONFIRMED,-0.006791171477079749,-0.14601018675721555,-0.12224108658743627
03033,2025-02-21,2025-02-21,,,,,,,,,2025-01-31,,DATA_INSUFFICIENT,-0.04006968641114994,-0.10452961672473882,-0.03484320557491294
00020,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_BOTTOM_CANDIDATE,C↓,F↑,P↓,-1.0,2.338908258099997,-13.372093023255815,2025-01-31,23.15764901818593,BULLISH_WARNING,-0.1436170212765956,-0.25531914893617025,-0.02127659574468077
00268,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_DECLINE,C→,F↑,P↓,-0.35300000000000153,1.0934437954320315,-5.2222222222222285,2025-01-31,29.727882629976232,BEARISH_CONFIRMED,-0.07692307692307698,-0.14423076923076916,0.10851648351648358
01093,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_BOTTOM_CANDIDATE,C↓,F↑,P↓,-1.0720000000000027,0.8979527531839762,-20.18181818181819,2025-01-31,23.501433370612613,BULLISH_WARNING,-0.03463203463203468,0.3484848484848486,1.2121212121212124
06060,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_DECLINE,C→,F↓,P↓,-0.024999999999991473,-3.8532691183314083,-25.725094577553598,2025-01-31,41.031426368563956,BEARISH_CONFIRMED,-0.09999999999999998,-0.17066666666666674,0.3573333333333333
00788,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_BULLISH,C↑,F↑,P↑,0.5529999999999973,1.0046872599250987,9.523809523809534,2025-01-31,51.570115138886116,BULLISH_STABLE,-0.09033423667570006,-0.004516711833785103,0.017163504968382925
01951,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_DECLINE,C↓,F↓,P↓,-1.3639999999999972,-1.9060504414158743,-26.79558011049724,2025-01-31,16.537249224198604,BEARISH_CONFIRMED,0.08510638297872353,-0.04255319148936154,0.1276595744680853
01177,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_DECLINE,C→,F→,P↓,-0.013000000000001677,0.09269953092552916,-14.763231197771587,2025-01-31,32.57949486015273,BEARISH_CONFIRMED,0.08124999999999982,0.26249999999999996,1.521875
00700,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_DECLINE,C→,F↓,P↓,-0.3710000000000022,-0.8760504467939104,-6.347746090156403,2025-01-31,34.020822245531114,BEARISH_CONFIRMED,-0.010843848580441628,0.01084384858044185,0.17251577287066255
00371,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_BULLISH,C↓,F→,P↑,-0.7890000000000015,0.06531578024172283,4.166666666666652,2025-01-31,55.2217780852414,BULLISH_STABLE,0.004999999999999893,0.15999999999999992,0.18999999999999995
02611,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_ACCUMULATION,C↓,F↑,P↑,-1.5879999999999939,2.702596659402255,46.164772727272705,2025-01-31,22.10501732597597,BULLISH_STABLE,0.0,-0.054495912806539426,0.5367847411444144
00357,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_DISTRIBUTION,C↓,F↓,P↑,-2.8220000000000027,-1.8710424802718,4.190260475651186,2025-01-31,56.22892554641469,BEARISH_CONFIRMED,0.09243697478991586,0.24129651860744294,0.2641056422569026
03800,2025-02-21,2025-02-21,2025-02-14,STRUCTURAL_DECLINE,C↑,F↑,P↓,3.591000000000001,5.342131154684616,-22.857142857142843,2025-01-31,14.447189212921462,BEARISH_CONFIRMED,-0.15322580645161288,-0.30645161290322587,-0.040322580645161366
00354,2025-02-28,2025-02-28,2025-02-14,STRUCTURAL_DECLINE,,F↓,P→,-15.017000000000003,-0.7112916265763699,-0.5859375,2025-02-28,6.780874326872098,BEARISH_CONFIRMED,-0.02522522522522519,-0.108108108108108,0.1711711711711712
00371,2025-02-28,2025-02-28,2025-02-14,STRUCTURAL_BULLISH,C↓,F→,P↑,-0.7890000000000015,0.06531578024172283,4.166666666666652,2025-02-28,41.42177753003104,BULLISH_STABLE,0.004975124378109541,0.1542288557213931,0.20895522388059717
02202,2025-02-28,2025-02-28,2025-02-14,STRUCTURAL_DECLINE,C↓,F→,P↓,-1.1649999999999991,-0.4773280319201529,-28.993288590604028,2025-02-28,11.188079122453459,BEARISH_CONFIRMED,-0.1333333333333333,-0.22272727272727266,-0.19545454545454544
03033,2025-02-28,2025-02-28,,,,,,,,,2025-02-28,,DATA_INSUFFICIENT,-0.0036900369003689537,-0.06273062730627299,0.029520295202952074
03800,2025-02-28,2025-02-28,2025-02-14,STRUCTURAL_DECLINE,C↑,F↑,P↓,3.591000000000001,5.342131154684616,-22.857142857142843,2025-02-28,10.720041673939123,BEARISH_CONFIRMED,-0.19354838709677413,-0.33870967741935487,0.008064516129032251
00268,2025-02-28,2025-02-28,2025-02-14,STRUCTURAL_DECLINE,C→,F↑,P↓,-0.35300000000000153,1.0934437954320315,-5.2222222222222285,2025-02-28,4.325579334716961,BEARISH_CONFIRMED,0.029827315541601118,-0.03453689167974883,0.27943485086342235
06060,2025-02-28,2025-02-28,2025-02-14,STRUCTURAL_DECLINE,C→,F↓,P↓,-0.024999999999991473,-3.8532691183314083,-25.725094577553598,2025-02-28,7.916380336830392,BEARISH_CONFIRMED,0.08261617900172125,0.6574870912220312,0.6970740103270223
